,randomSampleId
0,316
1,113
2,1110
3,351
4,1027
5,226
6,469
7,9
8,329
9,792
10,601
11,688
12,376
13,258
14,1029
15,341
16,686
17,312
18,310
19,611
20,1017
21,7
22,649
23,670
24,697
25,596
26,541
27,685
28,447
29,307
30,946
31,714
32,1115
33,644
34,608
35,143
36,478
37,347
38,975
39,681
40,594
41,770
42,13
43,839
44,271
45,71
46,641
47,546
48,260
49,718
50,894
51,523
52,34
53,519
54,784
55,133
56,1072
57,1094
58,824
59,882
60,511
61,46
62,870
63,386
64,331
65,402
66,952
67,772
68,887
69,1048
70,668
71,869
72,169
73,111
74,18
75,845
76,486
77,606
78,313
79,1083
80,537
81,25
82,785
83,1059
84,827
85,123
86,300
87,109
88,180
89,1004
90,72
91,283
92,661
93,86
94,358
95,73
96,399
97,32
98,320
99,794
100,1133
101,374
102,59
103,771
104,526
105,876
106,124
107,802
108,431
109,94
110,1019
111,183
112,619
113,901
114,759
115,199
116,1063
117,475
118,721
119,392
120,1092
121,1061
122,639
123,1043
124,788
125,97
126,366
127,631
128,814
129,56
130,795
131,1081
132,598
133,864
134,580
135,1060
136,462
137,224
138,960
139,806
140,926
141,743
142,550
143,31
144,494
145,650
146,284
147,492
148,786
149,1090
150,53
151,833
152,487
153,655
154,676
155,336
156,298
157,1100
158,559
159,60
160,1002
161,497
162,1130
163,334
164,393
165,461
166,353
167,1102
168,332
169,552
170,826
171,75
172,452
173,616
174,1107
175,972
176,477
177,514
178,635
179,390
180,1001
181,950
182,803
183,377
184,652
185,437
186,275
187,907
188,190
189,360
190,969
191,36
192,779
193,418
194,231
195,1121
196,61
197,1058
198,496
199,593
200,384
201,999
202,878
203,165
204,93
205,980
206,282
207,50
208,662
209,1046
210,834
211,750
212,357
213,205
214,1062
215,482
216,758
217,134
218,535
219,932
220,666
221,1113
222,648
223,957
224,21
225,129
226,529
227,130
228,77
229,255
230,1042
231,303
232,335
233,893
234,701
235,342
236,2
237,609
238,863
239,80
240,463
241,637
242,558
243,1009
244,299
245,732
246,538
247,976
248,406
249,235
250,965
251,501
252,179
253,525
254,314
255,978
256,510
257,818
258,744
259,225
260,755
261,765
262,1049
263,444
264,851
265,809
266,318
267,43
268,1008
269,117
270,961
271,909
272,1108
273,404
274,1015
275,191
276,63
277,862
278,96
279,768
280,663
281,1052
282,551
283,607
284,633
285,590
286,211
287,324
288,1007
289,441
290,250
291,385
292,542
293,420
294,1045
295,408
296,23
297,419
298,483
299,1054
300,695
301,820
302,273
303,436
304,306
305,821
306,855
307,1120
308,730
309,705
310,22
311,364
312,453
313,576
314,457
315,1000
316,1127
317,95
318,677
319,292
320,836
321,600
322,1132
323,858
324,868
325,562
326,87
327,112
328,1030
329,651
330,343
331,1032
332,435
333,854
334,871
335,1125
336,916
337,897
338,1028
339,911
340,35
341,654
342,288
343,801
344,572
345,921
346,1111
347,114
348,257
349,243
350,241
351,1005
352,103
353,540
354,930
355,828
356,491
357,450
358,727
359,92
360,251
361,776
362,203
363,1038
364,954
365,1096
366,1122
367,302
368,239
369,849
370,122
371,533
372,553
373,524
374,725
375,498
376,115
377,587
378,425
379,910
380,217
381,793
382,992
383,54
384,207
385,1106
386,1093
387,763
388,44
389,473
390,214
391,774
392,325
393,178
394,119
395,658
396,990
397,577
398,964
399,223
400,749
401,643
402,118
403,877
404,337
405,948
406,914
407,561
408,430
409,256
410,202
411,566
412,439
413,142
414,311
415,248
416,958
417,83
418,1026
419,762
420,632
421,189
422,645
423,773
424,448
425,748
426,509
427,1051
428,628
429,266
430,520
431,365
432,215
433,781
434,242
435,967
436,474
437,432
438,220
439,592
440,149
441,513
442,1037
443,1016
444,557
445,614
446,427
447,52
448,1085
449,1022
450,259
451,1118
452,825
453,410
454,296
455,1024
456,843
457,1023
458,371
459,291
460,64
461,751
462,1079
463,330
464,338
465,354
466,116
467,140
468,1055
469,279
470,521
471,856
472,102
473,104
474,1128
475,689
476,815
477,747
478,605
479,166
480,898
481,1099
482,816
483,1087
484,1012
485,968
486,1014
487,198
488,935
489,602
490,925
491,106
492,51
493,355
494,1074
495,660
496,1067
497,1040
498,841
499,363
500,890
501,715
502,1003
503,764
504,682
505,470
506,891
507,144
508,554
509,162
510,66
511,128
512,378
513,757
514,791
515,713
516,837
517,249
518,230
519,361
520,977
521,906
522,352
523,293
524,458
525,101
526,454
527,819
528,810
529,158
530,20
531,472
532,1124
533,604
534,125
535,516
536,722
537,971
538,236
539,127
540,571
541,716
542,228
543,859
544,58
545,270
546,148
547,1010
548,900
549,883
550,709
551,467
552,219
553,687
554,443
555,582
556,922
557,141
558,438
559,754
560,742
561,938
562,1103
563,1075
564,182
565,480
566,290
567,238
568,568
569,388
570,585
571,584
572,278
573,1035
574,918
575,934
576,156
577,27
578,1084
579,344
580,988
581,927
582,683
583,984
584,1
585,401
586,240
587,517
588,99
589,451
590,719
591,847
592,333
593,49
594,998
595,362
596,153
597,647
598,213
599,466
600,326
601,942
602,37
603,629
604,941
605,860
606,625
607,673
608,726
609,528
610,234
611,167
612,28
613,775
614,515
615,741
616,110
617,799
618,152
619,974
620,1135
621,908
622,912
623,150
624,1098
625,382
626,1031
627,108
628,1073
629,613
630,1018
631,1114
632,502
633,622
634,276
635,405
636,222
637,16
638,297
639,769
640,928
641,728
642,375
643,892
644,669
645,706
646,674
647,963
648,78
649,146
650,889
651,881
652,3
653,617
654,936
655,5
656,548
657,1066
658,30
659,569
660,808
661,186
662,835
663,844
664,518
665,323
666,756
667,595
668,394
669,671
670,192
671,1076
672,937
673,446
674,1117
675,484
676,280
677,322
678,286
679,1126
680,1119
681,321
682,315
683,69
684,966
685,445
686,90
687,506
688,885
689,920
690,740
691,24
692,838
693,556
694,672
695,164
696,731
697,973
698,986
699,578
700,309
701,308
702,581
703,624
704,400
705,696
706,698
707,369
708,412
709,691
710,26
711,489
712,879
713,734
714,717
715,567
716,490
717,693
718,981
719,383
720,659
721,1033
722,679
723,503
724,327
725,464
726,414
727,379
728,252
729,831
730,135
731,1086
732,702
733,269
734,356
735,842
736,15
737,267
738,168
739,504
740,442
741,959
742,499
743,411
744,233
745,790
746,589
747,993
748,888
749,413
750,915
751,1021
752,417
753,1011
754,74
755,272
756,349
757,848
758,488
759,137
760,931
761,817
762,766
763,735
764,456
765,317
766,195
767,692
768,895
769,76
770,665
771,33
772,985
773,956
774,699
775,1006
776,545
777,1056
778,603
779,924
780,1089
781,796
782,126
783,1095
784,1065
785,1041
786,943
787,904
788,29
789,700
790,746
791,181
792,151
793,761
794,389
795,707
796,983
797,265
798,865
799,319
800,440
801,455
802,710
803,939
804,350
805,40
806,875
807,579
808,1039
809,19
810,512
811,154
812,1070
813,132
814,953
815,997
816,919
817,8
818,539
819,823
820,4
821,873
822,544
823,805
824,65
825,1013
826,995
827,194
828,804
829,811
830,84
831,10
832,703
833,634
834,620
835,612
836,340
837,188
838,229
839,47
840,415
841,563
842,120
843,690
844,409
845,543
846,387
847,536
848,212
849,1071
850,17
851,1097
852,675
853,187
854,367
855,85
856,88
857,82
858,621
859,996
860,237
861,618
862,449
863,14
864,372
865,295
866,902
867,1116
868,627
869,664
870,244
871,1077
872,532
873,6
874,780
875,1050
876,549
877,507
878,615
879,913
880,177
881,905
882,857
883,160
884,264
885,155
886,81
887,745
888,221
889,391
890,680
891,886
892,951
893,797
894,737
895,253
896,853
897,1034
898,91
899,39
900,204
901,147
902,12
903,610
904,884
905,789
906,11
907,1080
908,778
909,304
910,433
911,704
912,564
913,175
914,407
915,1105
916,1057
917,373
918,157
919,281
920,328
921,105
922,289
923,245
924,1064
925,623
926,301
927,989
928,429
929,262
930,196
931,547
932,787
933,42
934,949
935,471
936,305
937,397
938,729
939,121
940,359
941,684
942,1131
943,711
944,800
945,1069
946,947
947,500
948,508
949,79
950,100
951,476
952,678
953,1129
954,139
955,832
956,206
957,176
958,724
959,45
960,380
961,170
962,98
963,575
964,174
965,0
966,208
967,505
968,923
969,945
970,994
971,630
972,468
973,339
974,416
975,1020
976,434
977,227
978,813
979,822
980,57
981,465
982,1088
983,955
984,107
985,1112
986,798
987,872
988,201
989,173
990,254
991,917
992,638
993,381
994,246
995,268
996,1082
997,1025
998,172
999,899
1000,426
1001,403
1002,588
1003,708
1004,733
1005,944
1006,636
1007,667
1008,285
1009,530
1010,720
1011,760
1012,1047
1013,218
1014,159
1015,867
1016,210
1017,597
1018,131
1019,736
1020,287
1021,991
1022,185
1023,70
1024,460
1025,345
1026,861
1027,850
1028,346
1029,829
1030,933
1031,586
1032,184
1033,896
1034,428
1035,653
1036,723
1037,840
1038,987
1039,171
1040,48
1041,459
1042,940
1043,163
1044,62
1045,68
1046,657
1047,274
1048,232
1049,1104
1050,1068
1051,481
1052,495
1053,89
1054,812
1055,866
1056,1044
1057,599
1058,422
1059,209
1060,370
1061,1078
1062,136
1063,277
1064,531
1065,161
1066,261
1067,1123
1068,424
1069,777
1070,583
1071,193
1072,527
1073,1134
1074,738
1075,874
1076,979
1077,565
1078,982
1079,534
1080,145
1081,767
1082,395
1083,573
1084,560
1085,656
1086,421
1087,138
1088,493
1089,555
1090,1036
1091,739
1092,200
1093,1109
1094,903
1095,1091
1096,929
1097,574
1098,753
1099,216
1100,247
1101,398
1102,41
1103,396
1104,807
1105,852
1106,880
1107,294
1108,522
1109,640
1110,970
1111,752
1112,55
1113,197
1114,782
1115,783
1116,642
1117,368
1118,485
1119,423
1120,1101
1121,694
1122,626
1123,1053
1124,962
1125,830
1126,348
1127,67
1128,479
1129,570
1130,591
1131,646
1132,263
1133,846
1134,38
1135,712
