,name,real_x,real_y,R,label_x,label_y
283,20060411_57962_0200_PP.tif,1440,960,68,612,526
284,20060411_58051_0200_PP.tif,1440,960,68,684,504
285,20060411_58134_0200_PP.tif,1440,960,68,612,526
286,20060411_58221_0200_PP.tif,1440,960,68,615,523
287,20060411_58303_0200_PP.tif,1440,960,68,607,520
288,20060411_58392_0200_PP.tif,1440,960,68,682,510
289,20060411_58469_0200_PP.tif,1440,960,68,606,513
290,20060411_58624_0200_PP.tif,1440,960,68,622,538
291,20060411_58718_0200_PP.tif,1440,960,68,594,520
292,20060411_58808_0200_PP.tif,1440,960,68,610,514
293,20060411_58891_0200_PP.tif,1440,960,68,610,511
294,20060411_58971_0200_PP.tif,1440,960,68,601,537
295,20060411_59087_0200_PP.tif,1440,960,68,819,528
296,20060411_59190_0200_PP.tif,1440,960,68,829,525
297,20060411_59587_0200_PP.tif,1440,960,68,831,531
298,20060411_59657_0200_PP.tif,1440,960,68,826,508
299,20060411_59747_0200_PP.tif,1440,960,68,927,562
300,20060411_59919_0200_PP.tif,1440,960,68,607,532
301,20060411_60009_0200_PP.tif,1440,960,68,609,516
302,20060411_60263_0200_PP.tif,1440,960,68,607,529
303,20060411_60347_0200_PP.tif,1440,960,68,600,522
304,20060411_60426_0200_PP.tif,1440,960,68,616,531
305,20060411_60511_0200_PP.tif,1440,960,68,621,532
306,20060411_61029_0200_PP.tif,1440,960,68,607,528
307,20060411_61196_0200_PP.tif,1440,960,68,610,522
308,20060411_61402_0200_PP.tif,1440,960,68,612,529
309,20060411_61478_0200_PP.tif,1440,960,68,633,520
310,20060411_61548_0200_PP.tif,1440,960,68,609,516
311,20060411_61624_0200_PP.tif,1440,960,68,616,540
312,20060411_61687_0200_PP.tif,1440,960,68,609,528
313,20060411_61781_0200_PP.tif,1440,960,68,606,519
314,20060411_61869_0200_PP.tif,1440,960,68,621,508
315,20060411_61952_0200_PP.tif,1440,960,68,597,534
316,20060411_62036_0200_PP.tif,1440,960,68,606,520
317,20060411_62142_0200_PP.tif,1440,960,68,609,517
318,20060411_62228_0200_PP.tif,1440,960,68,601,525
319,20060411_62298_0200_PP.tif,1440,960,68,612,525
320,20060411_62373_0200_PP.tif,1440,960,68,607,517
321,20060412_51656_0200_PP.tif,1440,960,68,790,489
322,20060412_51746_0200_PP.tif,1440,960,68,612,526
323,20060412_51835_0200_PP.tif,1440,960,68,595,510
324,20060412_51932_0200_PP.tif,1440,960,68,619,531
325,20060412_52020_0200_PP.tif,1440,960,68,612,517
326,20060412_52098_0200_PP.tif,1440,960,68,612,528
327,20060412_52174_0200_PP.tif,1440,960,68,591,517
328,20060412_52245_0200_PP.tif,1440,960,68,612,522
329,20060412_52351_0200_PP.tif,1440,960,68,604,537
330,20060412_52425_0200_PP.tif,1440,960,68,601,528
331,20060412_52497_0200_PP.tif,1440,960,68,624,520
332,20060412_52606_0200_PP.tif,1440,960,68,825,511
333,20060412_52685_0200_PP.tif,1440,960,68,829,522
334,20060412_52777_0200_PP.tif,1440,960,68,828,508
335,20060412_52860_0200_PP.tif,1440,960,68,834,519
336,20060412_52931_0200_PP.tif,1440,960,68,727,436
337,20060412_52997_0200_PP.tif,1440,960,68,817,517
338,20060412_57650_0200_PP.tif,1440,960,68,715,448
339,20060412_57846_0200_PP.tif,1440,960,68,612,529
340,20060412_57952_0200_PP.tif,1440,960,68,609,522
341,20060412_58032_0200_PP.tif,1440,960,68,600,535
342,20060412_58137_0200_PP.tif,1440,960,68,687,570
343,20060412_58287_0200_PP.tif,1440,960,68,610,522
344,20060412_58368_0200_PP.tif,1440,960,68,609,532
345,20060412_58471_0200_PP.tif,1440,960,68,618,526
346,20060412_58548_0200_PP.tif,1440,960,68,607,534
347,20060412_58638_0200_PP.tif,1440,960,68,595,523
348,20060412_58723_0200_PP.tif,1440,960,68,621,520
349,20060412_58802_0200_PP.tif,1440,960,68,612,532
350,20060412_58869_0200_PP.tif,1440,960,68,610,525
351,20060412_58965_0200_PP.tif,1440,960,68,813,534
352,20060412_59037_0200_PP.tif,1440,960,68,825,516
353,20060412_59124_0200_PP.tif,1440,960,68,814,516
354,20060412_59196_0200_PP.tif,1440,960,68,892,520
355,20060412_59259_0200_PP.tif,1440,960,68,828,522
356,20060412_59355_0200_PP.tif,1440,960,68,826,505
357,20060412_59423_0200_PP.tif,1440,960,68,828,504
358,20060412_59658_0200_PP.tif,1440,960,68,828,517
359,20060412_59735_0200_PP.tif,1440,960,68,831,540
360,20060412_60396_0200_PP.tif,1440,960,68,816,514
361,20060412_60475_0200_PP.tif,1440,960,68,837,535
362,20060412_60573_0200_PP.tif,1440,960,68,835,510
363,20060412_60773_0200_PP.tif,1440,960,68,811,507
364,20060412_60845_0200_PP.tif,1440,960,68,823,519
365,20060412_60978_0200_PP.tif,1440,960,68,676,516
366,20060412_61064_0200_PP.tif,1440,960,68,615,528
367,20060412_61151_0200_PP.tif,1440,960,68,634,528
368,20060412_61222_0200_PP.tif,1440,960,68,615,528
369,20060412_61299_0200_PP.tif,1440,960,68,592,516
370,20060412_61365_0200_PP.tif,1440,960,68,612,531
371,20060412_61433_0200_PP.tif,1440,960,68,616,529
372,20060412_61501_0200_PP.tif,1440,960,68,595,516
373,20060412_61593_0200_PP.tif,1440,960,68,616,531
374,20060412_61665_0200_PP.tif,1440,960,68,612,525
375,20060412_61790_0200_PP.tif,1440,960,68,616,523
376,20060412_62936_0200_PP.tif,1440,960,68,607,522
377,20060412_63009_0200_PP.tif,1440,960,68,615,502
378,20060412_63088_0200_PP.tif,1440,960,68,630,519
379,20051109_57451_0400_PP.tif,1440,960,68,746,554
380,20051109_59582_0400_PP.tif,1440,960,68,652,508
381,20051109_59864_0400_PP.tif,1440,960,68,860,496
382,20051109_60031_0400_PP.tif,1440,960,68,866,500
383,20051110_33960_0400_PP.tif,1440,960,68,849,510
384,20051110_34071_0400_PP.tif,1440,960,68,832,488
385,20051110_35239_0400_PP.tif,1440,960,68,682,524
386,20051110_35332_0400_PP.tif,1440,960,68,636,508
387,20051110_37992_0400_PP.tif,1440,960,68,636,508
388,20051110_38156_0400_PP.tif,1440,960,68,638,506
389,20051110_38239_0400_PP.tif,1440,960,68,638,504
390,20051110_38313_0400_PP.tif,1440,960,68,642,502
391,20051110_38372_0400_PP.tif,1440,960,68,854,500
392,20051110_38442_0400_PP.tif,1440,960,68,756,528
393,20051110_38507_0400_PP.tif,1440,960,68,854,510
394,20051110_38702_0400_PP.tif,1440,960,68,856,502
395,20051116_43585_0400_PP.tif,1440,960,68,852,504
396,20051116_43710_0400_PP.tif,1440,960,68,628,510
397,20051116_43785_0400_PP.tif,1440,960,68,640,500
398,20051116_43954_0400_PP.tif,1440,960,68,642,498
399,20051116_44026_0400_PP.tif,1440,960,68,856,504
400,20051116_44070_0400_PP.tif,1440,960,68,858,488
401,20051116_44126_0400_PP.tif,1440,960,68,654,504
402,20051116_44586_0400_PP.tif,2304,1536,109,1355,821
403,20051116_44648_0400_PP.tif,2304,1536,109,1325,815
404,20051116_44718_0400_PP.tif,2304,1536,109,1022,818
405,20051116_44785_0400_PP.tif,2304,1536,109,1004,812
406,20051116_44816_0400_PP.tif,2304,1536,109,1016,821
407,20051116_54429_0400_PP.tif,1440,960,68,640,498
408,20051116_54484_0400_PP.tif,1440,960,68,640,488
409,20051116_54642_0400_PP.tif,1440,960,68,714,530
410,20051116_54692_0400_PP.tif,1440,960,68,858,494
411,20051116_54832_0400_PP.tif,1440,960,68,844,498
412,20051116_54865_0400_PP.tif,1440,960,68,850,504
413,20051116_55593_0400_PP.tif,2304,1536,109,1358,806
414,20051116_55643_0400_PP.tif,2304,1536,109,1337,812
415,20051116_55656_0400_PP.tif,2304,1536,109,1352,818
416,20051116_58828_0400_PP.tif,1440,960,68,676,502
417,20051116_58850_0400_PP.tif,1440,960,68,638,494
418,20051116_58872_0400_PP.tif,1440,960,68,654,516
419,20051117_37155_0400_PP.tif,1440,960,68,840,516
420,20051117_37213_0400_PP.tif,1440,960,68,750,538
421,20051117_37321_0400_PP.tif,1440,960,68,642,506
422,20051117_37042_0400_PP.tif,1440,960,68,760,556
423,20051117_37078_0400_PP.tif,1440,960,68,640,508
424,20051117_37130_0400_PP.tif,1440,960,68,638,512
425,20051130_53663_0400_PP.tif,1440,960,68,646,520
426,20051130_54030_0400_PP.tif,1440,960,68,852,508
427,20051130_54121_0400_PP.tif,1440,960,68,750,540
428,20051130_54301_0400_PP.tif,1440,960,68,844,520
429,20051130_54333_0400_PP.tif,1440,960,68,636,506
430,20051130_54401_0400_PP.tif,1440,960,68,852,498
431,20051130_54498_0400_PP.tif,1440,960,68,852,504
432,20051130_54616_0400_PP.tif,1440,960,68,842,506
433,20051130_54846_0400_PP.tif,1440,960,68,852,502
434,20051130_54956_0400_PP.tif,1440,960,68,636,508
435,20051130_55012_0400_PP.tif,1440,960,68,862,498
436,20051130_55048_0400_PP.tif,1440,960,68,854,502
437,20051130_55086_0400_PP.tif,1440,960,68,832,514
438,20051130_55124_0400_PP.tif,1440,960,68,850,496
439,20051130_55269_0400_PP.tif,1440,960,68,848,520
440,20051130_55323_0400_PP.tif,1440,960,68,716,532
441,20051130_55393_0400_PP.tif,1440,960,68,848,518
442,20051130_58824_0400_PP.tif,2304,1536,109,1367,818
443,20051130_58888_0400_PP.tif,2304,1536,109,1181,935
444,20051130_58962_0400_PP.tif,2304,1536,109,1346,821
445,20051130_59029_0400_PP.tif,2304,1536,109,1358,839
446,20051130_59186_0400_PP.tif,2304,1536,109,1013,818
447,20051130_59374_0400_PP.tif,2304,1536,109,1007,830
448,20051130_59432_0400_PP.tif,2304,1536,109,1028,815
449,20051130_59464_0400_PP.tif,2304,1536,109,1346,818
450,20051130_59775_0400_PP.tif,2304,1536,109,1037,833
451,20051130_59802_0400_PP.tif,2304,1536,109,1361,818
452,20051130_59850_0400_PP.tif,2304,1536,109,1016,818
453,20051130_59916_0400_PP.tif,2304,1536,109,1142,848
454,20051130_59964_0400_PP.tif,2304,1536,109,1022,830
455,20051130_60040_0400_PP.tif,2304,1536,109,1025,809
456,20051130_60140_0400_PP.tif,2304,1536,109,1358,824
457,20051130_60234_0400_PP.tif,2304,1536,109,1364,803
458,20051130_60490_0400_PP.tif,2304,1536,109,1349,821
459,20051130_60562_0400_PP.tif,2304,1536,109,1331,815
460,20051130_60601_0400_PP.tif,2304,1536,109,1013,821
461,20051130_60658_0400_PP.tif,2304,1536,109,1337,815
462,20051130_60715_0400_PP.tif,2304,1536,109,1364,809
463,20051130_60760_0400_PP.tif,2304,1536,109,1337,794
464,20051130_60822_0400_PP.tif,2304,1536,109,1346,821
465,20051201_37337_0400_PP.tif,2304,1536,109,1343,815
466,20051201_37382_0400_PP.tif,2304,1536,109,1025,818
467,20051201_37409_0400_PP.tif,2304,1536,109,1037,833
468,20051201_37534_0400_PP.tif,2304,1536,109,1352,809
469,20051201_38041_0400_PP.tif,2304,1536,109,1022,821
470,20051201_38103_0400_PP.tif,2304,1536,109,1352,806
471,20051201_38155_0400_PP.tif,2304,1536,109,1340,815
472,20051201_38182_0400_PP.tif,2304,1536,109,1343,818
473,20051201_38211_0400_PP.tif,2304,1536,109,1013,809
474,20051201_38262_0400_PP.tif,2304,1536,109,1025,830
475,20051201_38291_0400_PP.tif,2304,1536,109,1169,947
476,20051201_38349_0400_PP.tif,2304,1536,109,1352,815
477,20051201_38466_0400_PP.tif,2304,1536,109,1346,815
478,20051201_38506_0400_PP.tif,2304,1536,109,1040,818
479,20051202_36970_0400_PP.tif,2304,1536,109,1031,830
480,20051202_37011_0400_PP.tif,2304,1536,109,1013,812
481,20051202_37199_0400_PP.tif,2304,1536,109,1022,800
482,20051202_37349_0400_PP.tif,2304,1536,109,1016,812
483,20051202_39630_0400_PP.tif,2304,1536,109,1016,803
484,20051202_39797_0400_PP.tif,2304,1536,109,1370,812
485,20051202_41034_0400_PP.tif,1440,960,68,820,450
486,20051202_41143_0400_PP.tif,1440,960,68,850,500
487,20051202_41260_0400_PP.tif,1440,960,68,638,498
488,20051202_48264_0400_PP.tif,1440,960,68,638,514
489,20051202_48310_0400_PP.tif,1440,960,68,854,504
490,20051202_48393_0400_PP.tif,1440,960,68,638,488
491,20051202_48443_0400_PP.tif,1440,960,68,840,498
492,20051202_48586_0400_PP.tif,1440,960,68,634,500
493,20051202_51518_0400_PP.tif,2304,1536,109,1292,923
494,20051202_51599_0400_PP.tif,2304,1536,109,1013,827
495,20051202_51655_0400_PP.tif,2304,1536,109,1346,830
496,20051202_54197_0400_PP.tif,2304,1536,109,1010,803
497,20051202_54477_0400_PP.tif,1440,960,68,658,506
498,20051202_54530_0400_PP.tif,1440,960,68,760,520
499,20051202_54555_0400_PP.tif,1440,960,68,852,508
500,20051202_54611_0400_PP.tif,1440,960,68,648,500
501,20051202_54783_0400_PP.tif,1440,960,68,830,494
502,20051202_55484_0400_PP.tif,1440,960,68,850,504
503,20051202_55525_0400_PP.tif,1440,960,68,744,478
504,20051202_55582_0400_PP.tif,1440,960,68,700,472
505,20051202_55626_0400_PP.tif,1440,960,68,638,500
506,20051202_55669_0400_PP.tif,1440,960,68,832,570
507,20051202_55797_0400_PP.tif,1440,960,68,838,494
508,20051202_55834_0400_PP.tif,1440,960,68,638,506
509,20051202_55883_0400_PP.tif,1440,960,68,636,518
510,20051202_55944_0400_PP.tif,1440,960,68,782,482
511,20051202_55984_0400_PP.tif,1440,960,68,642,504
512,20051202_56012_0400_PP.tif,1440,960,68,840,494
513,20051202_56050_0400_PP.tif,1440,960,68,842,498
514,20051205_31396_0400_PP.tif,2304,1536,109,1196,896
515,20051205_31994_0400_PP.tif,2304,1536,109,1232,767
516,20051205_32981_0400_PP.tif,1440,960,68,846,504
517,20051205_35099_0400_PP.tif,1440,960,68,646,500
518,20051205_35142_0400_PP.tif,1440,960,68,634,506
519,20051205_35276_0400_PP.tif,1440,960,68,646,516
520,20051205_35339_0400_PP.tif,1440,960,68,856,494
521,20051205_35392_0400_PP.tif,1440,960,68,850,526
522,20051205_35417_0400_PP.tif,1440,960,68,644,502
523,20051205_57548_0400_PP.tif,2304,1536,109,1355,827
524,20051205_57704_0400_PP.tif,2304,1536,109,1013,824
525,20051205_57757_0400_PP.tif,2304,1536,109,1016,827
526,20051205_57799_0400_PP.tif,2304,1536,109,1364,821
527,20051205_57838_0400_PP.tif,2304,1536,109,1022,821
528,20051205_57942_0400_PP.tif,2304,1536,109,1025,845
529,20051205_58010_0400_PP.tif,2304,1536,109,1352,812
530,20051205_58060_0400_PP.tif,2304,1536,109,1223,779
531,20051205_58091_0400_PP.tif,2304,1536,109,1358,806
532,20051205_58125_0400_PP.tif,2304,1536,109,1349,818
533,20051205_58177_0400_PP.tif,2304,1536,109,1379,914
534,20051205_58373_0400_PP.tif,2304,1536,109,1016,836
535,20051205_58431_0400_PP.tif,2304,1536,109,1364,803
536,20051205_58502_0400_PP.tif,2304,1536,109,1352,812
537,20051205_58613_0400_PP.tif,2304,1536,109,1013,806
538,20051205_59300_0400_PP.tif,2304,1536,109,1358,809
539,20051205_59351_0400_PP.tif,2304,1536,109,1022,815
540,20051205_59379_0400_PP.tif,2304,1536,109,1238,842
541,20051205_59538_0400_PP.tif,2304,1536,109,1361,824
542,20051205_59651_0400_PP.tif,2304,1536,109,1349,815
543,20051205_59715_0400_PP.tif,2304,1536,109,1367,818
544,20051205_59754_0400_PP.tif,2304,1536,109,1355,815
545,20051205_59858_0400_PP.tif,2304,1536,109,1328,839
546,20051205_59901_0400_PP.tif,2304,1536,109,1004,806
547,20051205_60093_0400_PP.tif,2304,1536,109,1169,926
548,20051207_54614_0400_PP.tif,1440,960,68,638,504
549,20051207_56219_0400_PP.tif,1440,960,68,750,574
550,20051207_62252_0400_PP.tif,2304,1536,109,1340,821
551,20051207_62275_0400_PP.tif,2304,1536,109,1007,824
552,20051208_39243_0400_PP.tif,2304,1536,109,1028,803
553,20051208_39297_0400_PP.tif,2304,1536,109,1004,815
554,20051208_39438_0400_PP.tif,2304,1536,109,1007,824
555,20051208_39484_0400_PP.tif,2304,1536,109,1331,824
556,20051208_39524_0400_PP.tif,2304,1536,109,1022,797
557,20051208_39546_0400_PP.tif,2304,1536,109,1367,815
558,20051208_41318_0400_PP.tif,2304,1536,109,1040,833
559,20051208_41570_0400_PP.tif,2304,1536,109,1184,905
560,20051208_42546_0400_PP.tif,2304,1536,109,1007,812
561,20051209_38404_0400_PP.tif,2304,1536,109,1061,824
562,20051212_36548_0400_PP.tif,2304,1536,109,1346,809
563,20051212_36640_0400_PP.tif,2304,1536,109,1013,812
564,20051212_38043_0400_PP.tif,2304,1536,109,1361,809
565,20051212_38106_0400_PP.tif,2304,1536,109,1352,815
566,20051212_38161_0400_PP.tif,2304,1536,109,1004,830
567,20051212_41144_0400_PP.tif,2304,1536,109,1100,821
